rank,pool_sequence,component_token_ids,trigger,objective,constraint_violation,feasible,low_gain_mean,low_gain_q10,high_gain_q05,high_gain_mean,displacement_q05,displacement_q05_mean_modes,compactness_loss,compact_radius_q95,triggered_pairwise_similarity,center_norm,local_uniqueness_lower_bound,violation_repulsion,violation_compact_radius,violation_high_tail,violation_low_gain,violation_local_uniqueness
1657,"8,47,122,255,146","17682,27265,12759,27850,20352",Sport klicken beneath purity cuir,0.006941215706240927,20.087426236311504,False,0.13995040055580507,0.07697108024149697,-0.012659564247962366,0.023617327622858467,0.2090793583208678,0.2428613762300793,0.2660183696991283,0.5771252632510986,0.7254003925686417,0.8567272788354948,-0.3680459049302308,0.40263040479752055,0.2825005850024413,0.0,0.0,19.402295246511542
1658,"44,124,63,255,129","15843,28387,23832,27850,17", shaft ressenti Regal purityt,-0.006740628015715344,20.094956297079374,False,0.12620041355500783,0.07335976311614785,0.0009818215991085012,0.02564587384703648,0.2122380804982948,0.231591037655177,0.26588208314144635,0.5804665819985781,0.7255410754668941,0.8568068141994166,-0.36822850150028336,0.3936054842905863,0.28992573777461805,0.0,0.0,19.41142507501417
1659,"228,136,119,93,227","4408,2824,23662,19486,15782", accord.... artistique vitesse Demo,-0.0009962486651844682,20.11103786060168,False,0.12756940878656056,0.07216592900017064,-0.004205480260222604,0.023913376407098428,0.20554447737572615,0.22712939830118442,0.25713131490349006,0.5739995425164358,0.7345741265512361,0.8618983032217373,-0.3684550651407097,0.4127300646407824,0.2755545389254129,0.0,0.0,19.422753257035485
1660,"175,59,76,229,255","21379,31675,26292,3147,27850",çant temporaire menschliche 300 purity,0.0022423725147241724,20.114969016365606,False,0.13410586528840837,0.07205362645840382,-0.004583453231380179,0.030102256381993056,0.22009453184215688,0.24879090714964422,0.2637269855473684,0.5888017747919196,0.7277656923382003,0.8580635258840872,-0.36870724294976276,0.3711584804509803,0.3084483884264881,0.0,0.0,19.43536214748814
1661,"142,254,14,188,203","3416,28995,6661,29904,7889", €freiheitsportweilige assembly,-0.01891728381945164,20.158468562068787,False,0.11591391865170846,0.0687587134824406,-0.009295441343563719,0.023543057699698295,0.19540615685423576,0.22005834534636814,0.2696624049423202,0.5646462072142671,0.7216388078014759,0.8545979142600805,-0.36924005036003127,0.4416966947021835,0.25476934936503787,0.0,0.0,19.462002518001565
1662,"97,236,166,255,187","31302,24742,31468,27850,20719", reacțiestival ingrijire purity apărut,-0.0009195309633358295,20.165770519636922,False,0.13159153955027517,0.08098721277000437,-0.0088406658507435,0.025200377745814285,0.2178563701775388,0.2300832625384337,0.265022141027222,0.5875091961788238,0.7264287576493192,0.8573084969675607,-0.369652826001285,0.3775532280641748,0.3055759915084973,0.0,0.0,19.48264130006425
1663,"228,157,195,89,248","4408,27499,12743,14303,6148", accordizant Smartphoneamba mici,0.016637308949313367,20.183613499244178,False,0.14333077064750044,0.11395106551141963,-0.016435821665241133,0.026702214481696147,0.20765935965429588,0.2509148738639258,0.25338692339637414,0.5775298839213339,0.7384393048811622,0.8640677500078485,-0.369870524267038,0.4066875438448689,0.28339974204740853,0.0,0.0,19.4935262133519
1664,"228,206,59,214,232","4408,17140,31675,13525,7578", accordliga temporaireărăetic,-0.014460744745530052,20.26698254757827,False,0.12062081644062672,0.0777077437487204,-0.009559242385938815,0.027880237351727146,0.19916347175594146,0.22467261278255343,0.27016312237231355,0.5705271311382115,0.7211219381963215,0.8543049090504434,-0.37136365938227006,0.43096150926873866,0.26783806919602554,0.0,0.0,19.568182969113504
1665,"203,42,173,16,38","7889,13483,19845,20538,25012", assembly underneathAici trage caption,0.0004227938933693831,20.274043351634234,False,0.12902132509881178,0.07754490327139246,-0.020665909503050726,0.02796327381640971,0.19726643460507728,0.21277973362759048,0.2571970624108848,0.5681046636636031,0.734506258156506,0.8618601612727642,-0.3708382290585258,0.43638161541406484,0.26245480814134026,0.033295475152536266,0.0,19.541911452926293
1666,"174,132,75,214,53","6031,6889,904,13525,1735",tting ihmmenără moving,-0.009345349287632199,20.28012366317205,False,0.12473858213407119,0.0709319452571701,-0.014162012119262744,0.024112305868122522,0.1946110428779473,0.22083425405332877,0.26816786284340677,0.5661709919645603,0.7231815609358382,0.855471879816393,-0.37155994908661305,0.4439684489201505,0.2581577599212452,0.0,0.0,19.577997454330653
1667,"182,73,131,9,59","1575,9472,30173,3349,31675",tion problème machiaj Sport temporaire,0.002714090184490786,20.29018061743163,False,0.13251763173505446,0.07989753494258464,-0.005841388034450522,0.028601807579279288,0.2125705488894425,0.24379249516089732,0.25960708310112734,0.5845414306079137,0.7320184948633525,0.8604608747054526,-0.37197088171847126,0.39265557460159284,0.29898095690647497,0.0,0.0,19.598544085923564
1668,"38,237,242,71,231","25012,8916,17002,25688,21815", caption restorationaffiche correspondent stained,0.022273894893482943,20.294981767073008,False,0.14914313725312242,0.08586491184254383,0.0004613586099808277,0.0328993162882547,0.19943025761949418,0.24183857899528052,0.25373848471927896,0.57133331586581,0.7380764028704218,0.8638642921667274,-0.37190305824631587,0.4301992639443023,0.26962959081291116,0.0,0.0,19.595152912315793
1669,"58,146,44,113,254","28310,20352,15843,25107,28995", Illustration cuir shaft Merryfreiheit,-0.011895497693337212,20.333244752707866,False,0.12481745486148697,0.07015049145818462,0.0007160373329129056,0.025143181937494662,0.20042777992783994,0.23679880298086187,0.27342590510964837,0.57307566157456,0.7177539044029436,0.8523931574633572,-0.3726478816467201,0.42734920020617156,0.27350147016568893,0.0,0.0,19.632394082336006
1670,"92,240,186,161,62","18158,16145,10443,7890,23226", imperative earthquakeûintérieur imobil,0.0026535127744167497,20.344014922711075,False,0.13324614942314764,0.0963653930524179,-0.011113980083734258,0.03109269420218536,0.21170012610787267,0.23716849088122013,0.2611852732974618,0.5846912948541075,0.7303893953058459,0.8595433245058322,-0.37299116874623484,0.39514249683464947,0.2993139885646834,0.0,0.0,19.649558437311743
1671,"39,71,146,23,253","2951,25688,20352,31052,31728",ches correspondent cuir pasageri ultraviolet,0.015552693854106098,20.349499202357546,False,0.14466172060349672,0.08051535239295766,-0.000776268787385692,0.030526603560599833,0.19451906234168193,0.21564839016455464,0.25821805349878124,0.5674063608955399,0.7334523318722258,0.8612676392975755,-0.37288729855385794,0.4442312504523373,0.26090302421231076,0.0,0.0,19.644364927692898
1672,"92,183,12,255,183","18158,23,12337,27850,23", imperativei mobility purityi,-0.009606322950291707,20.353189977598017,False,0.12501397622907182,0.07827384935354346,0.0007910746710826478,0.02334861162943822,0.20294359030077222,0.22155938212421367,0.26924059835872705,0.5760039891459716,0.7220742210490559,0.8548446652119162,-0.37306039884519937,0.4201611705692222,0.2800088647688258,0.0,0.0,19.65301994225997
1673,"149,95,239,133,9","18457,3169,23267,121,3349"," varsta troubletolerant"" Sport",0.008102590537042903,20.354166437791054,False,0.1367886675580944,0.07131294572537955,-0.010343750602687794,0.02120608157470877,0.1940913724312888,0.22501383297278857,0.257372154042103,0.5670628437012244,0.7343255184081517,0.8617585775365958,-0.3729714712699356,0.44545322162488915,0.2601396526693875,0.0,0.0,19.64857356349678
1674,"113,240,14,117,245","25107,16145,6661,12941,23156", Merry earthquakesport Listenceşti,0.012712562932209764,20.386003893760375,False,0.1422953945298492,0.09607440187693769,-0.0015285516683735617,0.028614427612643014,0.20134712453064546,0.23677745860215293,0.2591656631952789,0.5750164650437547,0.7324741541210025,0.8607173385059238,-0.37366934051310924,0.4247225013410129,0.2778143667638993,0.0,0.0,19.683467025655464
1675,"69,205,22,165,10","22208,24903,17088,13114,15854", déplac dispus Behind-> realm,0.01647237171775745,20.418647502024037,False,0.14325596129739826,0.08926954671301032,-0.006882828467393297,0.029859024372799792,0.19462797062249704,0.23200192437973585,0.2535671791592816,0.568840709665784,0.7382532344162255,0.863963437212894,-0.374212739043287,0.44392008393572274,0.2640904659239645,0.0,0.0,19.71063695216435
1676,"117,197,59,217,93","12941,2266,31675,15296,19486", Listen24 temporaireITY vitesse,0.003265337274994201,20.429331045840858,False,0.13447374499905082,0.08655075268526652,0.0011642764542466489,0.027910127926114765,0.21913764255850712,0.2426010830936891,0.26241681544811324,0.5938529500327667,0.7291181259890444,0.8588266324188408,-0.37471530747425963,0.37389244983283676,0.31967322229503714,0.0,0.0,19.735765373712983
1677,"11,64,200,63,248","9161,30828,3404,23832,6148", broDOWNware Regal mici,-0.015372221148271414,20.434539663469977,False,0.12091387833426182,0.07466387969001889,-0.014090700277152294,0.02346703145807322,0.19693793432989115,0.22083624699838764,0.27257219896506646,0.5714830760234486,0.7186351494554153,0.8528937806285924,-0.37454514169355746,0.43732018762888236,0.26996239116321913,0.0,0.0,19.727257084677873
1678,"92,162,216,112,187","18158,5290,9015,21711,20719", imperativeizat programmes bilden apărut,0.043693594132051705,20.44397319355431,False,0.16404361426434821,0.1071782268351911,0.0009558834141370766,0.03489395746066671,0.19086984175900584,0.24592384407288778,0.24070004026459302,0.5655218493165383,0.7515354423075169,0.8713781955818076,-0.3746520075575324,0.454657594974269,0.25671522070341835,0.0,0.0,19.732600377876622
1679,"182,33,67,16,53","1575,25803,25300,20538,1735",tion Sauce farther trage moving,0.013286083157159762,20.498234952125443,False,0.14215479861047345,0.08152904829491843,-0.006887219245368597,0.027521362866721813,0.1894748832312837,0.2284530015440883,0.2577374309066274,0.5651489857580783,0.7339484584189653,0.8615466145794856,-0.37567410252679456,0.45864319076776083,0.25588663501795167,0.0,0.0,19.78370512633973
1680,"16,124,63,92,248","20538,28387,23832,18158,6148", trage ressenti Regal imperative mici,0.014655786890331951,20.498374063251898,False,0.14282615085446435,0.07315310128845602,0.0009690834492658896,0.028007606968420678,0.20919369919107872,0.23078579071072278,0.2563407279282648,0.5851102079912346,0.7353902163321138,0.8623568125038122,-0.37591650880015587,0.4023037165969179,0.30024490664718795,0.0,0.0,19.795825440007793
1681,"166,109,112,204,95","31468,12922,21711,1250,3169", ingrijirekett bilden allows trouble,-0.009665686271412718,20.49969649225261,False,0.1218193250496425,0.0829458077348228,-0.010487500493240497,0.023931568474760644,0.199228877982067,0.22432708772428764,0.26297002264211045,0.5750495570493002,0.7285470734016924,0.8585045004878481,-0.37582067906723315,0.43077463433695135,0.2778879045540003,0.0,0.0,19.79103395336166
1682,"219,18,255,169,212","25895,12487,27850,680,19109",flooded adjacent purity sie nachhaltig,-0.018842120259818018,20.51114544517862,False,0.11954503210407963,0.07115643221998864,-0.00876695893097839,0.02245049033149996,0.2112700297338097,0.24054225938996746,0.2767743047277953,0.5874563410516229,0.7142974918938887,0.8504267724338203,-0.3761863113178132,0.3963713436176865,0.30545853567027315,0.0,0.0,19.80931556589066
1683,"219,44,144,147,187","25895,15843,9175,18956,20719",flooded shaft|rius apărut,0.01121488838335924,20.511352706411156,False,0.1391387836888259,0.07893605399238555,-0.006539729035248009,0.030187666998617732,0.2125800030085554,0.24154390357399258,0.2558477906109333,0.5887862098852256,0.7358990548532302,0.862642573369218,-0.37620620687667017,0.3926285628326988,0.30841379974494565,0.0,0.0,19.81031034383351
1684,"164,172,81,92,237","6303,13910,1722,18158,8916",itatilebt physical imperative restoration,-0.023963060951821158,20.5306526654759,False,0.11193545439686986,0.07185630033305161,-0.022979599555150727,0.02402491556194925,0.20669171085784913,0.22697347681304295,0.27179703069738204,0.5803430931558949,0.7194353231510895,0.8533480938647593,-0.37365138229804584,0.4094522546918596,0.28965131812421097,0.14897997775753635,0.0,19.682569114902293
1685,"157,229,173,16,53","27499,3147,19845,20538,1735",izant 300Aici trage moving,-0.0051925507843094965,20.55466178402358,False,0.1269620314254005,0.06764788744119522,-0.01009734201341683,0.02678051323057415,0.20390808486792028,0.23582474489750074,0.26430916441942,0.5808381808521763,0.7271647335025342,0.8577242188376052,-0.37693009598425603,0.417405471805942,0.2907515130048362,0.0,0.0,19.846504799212802
1686,"38,174,216,92,163","25012,6031,9015,18158,13147", captiontting programmes imperativenehm,0.009822197188844889,20.568799028079745,False,0.13870351297221636,0.07745265259551487,-0.004588348216486614,0.03127638691761229,0.19121202823850314,0.21676614667560515,0.25776263156674295,0.5682584780556958,0.7339224448343299,0.8615319892106486,-0.3770464498171927,0.45367991931856244,0.2627966179015463,0.0,0.0,19.852322490859635
1687,"165,212,249,189,110","13114,19109,13418,10646,24243",-> nachhaltig breathetial événements,-0.01839413988930498,20.573660891738427,False,0.11897255975402606,0.05734812152542695,-0.0053129003664892085,0.023937376565328346,0.21810405192096488,0.2369479403993895,0.27473339928666207,0.5955705559502535,0.7164042329944134,0.8516258572362266,-0.37746650402928866,0.3768455659401003,0.32349012433389673,0.0,0.0,19.873325201464432
1688,"194,69,144,214,79","23078,22208,9175,13525,5206",politischen déplac|ărărick,0.011152692644192802,20.597042294955703,False,0.13698860938513244,0.09898119286299983,0.001193834507338859,0.031175150222157624,0.17928188103920434,0.21643757096056274,0.25167183348187927,0.5567241119886808,0.7402097202767698,0.8650596317700421,-0.37744223094947643,0.48776605417370184,0.23716469330817946,0.0,0.0,19.87211154747382
1689,"45,61,81,55,142","25231,18837,1722,13775,3416",ffentlichkeit manger physical Führung €,-0.004233634929873109,20.599387933428236,False,0.12607503402579606,0.08595799349399472,-0.00921725466823076,0.035589480002947746,0.20077230015490055,0.21561458648530338,0.26061733791133834,0.5785207292771422,0.7309756511882959,0.8598736314649157,-0.3777484291222416,0.4263648567002841,0.2856016206158714,0.0,0.0,19.88742145611208
1690,"219,43,17,183,85","25895,25627,25272,23,6796",flooded Exterior grafici drawn,0.02173477459698378,20.627868779320412,False,0.14814296622783488,0.081086588660879,0.00020987502517217946,0.0334549474699244,0.20682684595760553,0.24372739358549808,0.2528163832617022,0.5851942644790311,0.7390282495363074,0.8643978347603016,-0.3783674185214256,0.4090661544068413,0.3004316988422913,0.0,0.0,19.91837092607128
1691,"247,196,95,61,253","12327,20202,3169,18837,31728","regarded,000. trouble manger ultraviolet",0.005511045838661799,20.64623287328808,False,0.13785050220928807,0.08682080162626403,-0.0015014453180556106,0.02964668411763866,0.2026332446758083,0.24098553521127053,0.26467891274125255,0.5813013300266233,0.7267830578154812,0.8575086514191839,-0.37866808535081503,0.42104787235483343,0.2917807333924962,0.0,0.0,19.93340426754075
1692,"194,221,64,72,69","23078,23481,30828,7411,22208",politischen EnsembleDOWN grip déplac,0.00025474088933441497,20.662965965872296,False,0.13339960623042924,0.0831639139338577,-0.0031949487416747684,0.02808376737724533,0.19546188466350814,0.22434067641793468,0.26628973068218964,0.5743632011487649,0.7251202780054816,0.8565688935035001,-0.3789013164852568,0.4415374723899767,0.2763626692194776,0.0,0.0,19.94506582426284
1693,"234,162,12,199,53","794,5290,12337,11171,1735", testizat mobilitymates moving,-0.011881739198713479,20.683387760863134,False,0.12434795003471179,0.07338657198026391,0.0002735825223565693,0.029734520189241224,0.19121318400139992,0.21287372749855424,0.27245937846685053,0.5704539002003158,0.7187516093245414,0.8529599178936543,-0.3792407161989159,0.4536766171388574,0.2676753337784796,0.0,0.0,19.962035809945796
1694,"218,254,81,47,141","6798,28995,1722,27265,25205", Thinkfreiheit physical klickenizeze,-0.022449136746374165,20.755775638501106,False,0.11398783377862215,0.05782027862050202,0.0006990482605014005,0.024150105300548827,0.18937993724747273,0.20505172659979728,0.27287394104999263,0.5699845155804418,0.7183236737548463,0.8527168691599852,-0.3806045783329691,0.4589144650072207,0.26663225684542624,0.0,0.0,20.030228916648458
1695,"180,167,242,152,12","31797,24594,17002,19355,12337",scrisăidiaaffiche persoană mobility,0.0006042373286093694,20.787068566658213,False,0.13280828752551266,0.07473842544307788,0.0002035735115505866,0.031090705769696605,0.1959907615796475,0.2348105265403675,0.2644081003938066,0.5772749409603932,0.7270626060451029,0.8576665433641407,-0.3812841793807457,0.44002639548672134,0.28283320213420715,0.0,0.0,20.064208969037285
